date,10137,10604,11308,11674,11850,12036,12079,12140,12458,12888,14816,15966,16571,17144,17750,18374,18411,18921,19561,20394,20730,21274,21573,21936,22496,23077,23712,23819,23827,23851,23915,24096,24109,24272,24360,24416,24440,24459,24563,24811,25232,25646,25785,25937,26438,26542,26606,27705,27879,27975,28345,30525,31077,31173,31536,32563,33099,36150,36740,38375,38682,38850,39116,40213,40272,40440,40571,41072,41136,41419,42307,42366,42550,42796,43772,44150,44206,44599,44740,45428,45487,46850,48071,48557,49015,49373,49680,49744,51131,51588,51596,51625,52265,52361,52687,52775,53081,53663,53786,53831
19780717,0.013889,-0.007519,-0.002985,0.008,0.005525,0,-0.002045,0.005556,0.010453,0.042945,0.035714,0.012048,0.004329,-0.004,0,-0.014831,0,0,-0.018828,0.045455,0.006977,-0.01227,0.015576,-0.010989,0.02439,0.006135,-0.005495,-0.015779,-0.022222,0,0.018692,0,-0.005263,-0.00361,0,0,0.006849,-0.01,-0.012121,0.020325,0,-0.011696,-0.002667,0.04918,0.012308,-0.011952,0,0.033708,-0.066667,-0.008264,0.018182,0.020833,0.011236,-0.036585,0.012658,0.007752,0.007407,0.007813,0.004255,0.030303,0.004386,0.019417,0.043478,0.006098,0.014925,0.007874,-0.012195,0.045307,0,0,0.049261,0.028986,-0.005848,0.015094,-0.012048,0,-0.012658,0.007874,0,-0.016807,0,-0.018519,0.008333,0.058824,0.002994,0.01087,0,0.056034,0,-0.010417,0.005917,0,0.04,0,0.04,-0.012766,0.010989,-0.004762,0.028571,-0.026667
19780718,-0.013699,-0.015152,-0.017964,0.007937,-0.019231,-0.009009,-0.014344,-0.005525,0,-0.011765,-0.011494,-0.009921,0.00431,-0.004016,0,0.006452,-0.007752,-0.02449,0.004264,0.006211,-0.011547,-0.024845,-0.02454,-0.018519,-0.003968,-0.003049,0.005525,-0.03006,0.011364,0.007519,0.004587,0.02027,-0.005291,0.007246,0,-0.017544,0,0,0,-0.015936,0.005319,-0.017751,-0.018717,0.036458,0.00304,-0.004032,0.01,-0.01087,0.014286,0,-0.014881,-0.020408,-0.033333,0,-0.004167,-0.023077,0,0.015504,-0.012712,-0.005882,-0.008734,0,0,0.018182,-0.004902,0.015625,0.012346,-0.01548,0.005181,-0.052632,-0.025164,-0.028169,0.017647,-0.007435,0,-0.019737,0,-0.007813,0.020833,0.059829,0.033493,-0.018868,-0.00551,0.138889,-0.014925,-0.010753,-0.043478,0,0,0,-0.035294,0.015873,0,-0.025641,0,-0.00431,-0.027174,0.004785,0,-0.027397
19780719,0.006944,0,0.015244,0,0.014006,0,0.006237,0,0.02069,0.029762,-0.011628,0.004008,0,0.008065,0.005464,0.076923,0.007813,0,0.038217,0.006173,0.007009,0.038217,0.037736,0.018868,0.003984,-0.006116,0.005495,0.028926,-0.005618,0.007463,0.027397,-0.004238,0.010638,0.028777,0,0.005952,-0.006803,0,0.006135,0.020243,0.010582,0,0.008174,-0.01005,0.021212,0.004049,0.019802,-0.010989,0.014085,0,-0.012085,0,0.028736,0.012658,0.004184,0.007874,-0.007353,0.007634,-0.012876,0.011834,-0.004405,-0.009524,0.041667,-0.005952,-0.009852,-0.007692,0.030488,-0.012579,-0.010309,-0.055556,0,0,-0.011561,-0.003745,0.006098,0,-0.012821,0.015748,0.047619,0.056452,0.009259,0.016026,0.033241,-0.02439,0.00303,0,0.045455,0.012245,0,0,0.006098,0,0,0,-0.038462,0,-0.005587,-0.004762,0,0.007042
19780720,0,0.002564,-0.024024,0,-0.005525,-0.004545,-0.004132,0,0.006757,0,0.011765,-0.001996,-0.008584,0.012,0.005435,-0.029762,0.007752,0.008368,-0.01227,-0.006135,0.016241,0.030675,-0.012121,-0.018519,0,0,-0.005464,0.002008,0.00565,0,0,0,-0.005263,-0.003497,0.013423,-0.005917,0.006849,0,0.012195,0.035714,-0.010471,0.006024,-0.010811,0.005076,-0.008902,0,0.009709,0.011111,0,0,-0.021407,0.020833,-0.01676,-0.0125,-0.0125,0,-0.007407,0.007576,0,-0.005848,0.017699,-0.019231,-0.04,-0.005988,0.00995,0.054264,0.005917,0.022293,0,0,0,-0.028986,0.011696,-0.007519,0.030303,-0.026846,0.012987,-0.015504,0.006494,-0.038168,0.004587,-0.006309,0.016086,0.025,-0.024169,-0.005435,0.043478,0.03629,-0.015385,0,0.030303,0,-0.019231,0,-0.04,-0.008658,0,0.004785,-0.018519,0.013986
19780721,0.006897,-0.007673,0.009231,-0.007874,0,-0.013699,-0.002075,-0.016667,0.003356,0,0,0.008,-0.004329,-0.003953,-0.002703,-0.002045,-0.007692,-0.004149,-0.010352,0.012346,-0.004566,-0.02381,0,0.003774,-0.003968,0.003077,0,-0.004008,-0.011236,0,-0.008889,0,-0.010582,0,0,0.011905,-0.006803,0.005051,0,-0.022989,-0.026455,0.017964,-0.008197,-0.010101,0.002994,-0.004032,-0.009615,-0.010989,-0.013889,0,0.00625,0.040816,0,0.012658,-0.004219,0,0.007463,-0.007519,-0.008696,-0.005882,-0.017391,0.019608,0.041667,0,-0.014778,0.014706,0.011765,-0.006231,-0.026042,0.058824,-0.004878,-0.014925,-0.011561,0.003788,0.047059,0.02069,0,0.007874,-0.006452,-0.031746,0.004566,-0.015873,-0.023747,0,0.003096,0,-0.041667,0.003891,0,0.010526,-0.023529,0,0.019608,-0.013158,0.041667,-0.017467,0.011236,-0.004762,-0.009434,-0.006897
19780724,0,-0.007732,0.012195,0.015873,-0.008333,-0.00463,0.010395,-0.00565,0.006689,-0.028902,-0.011628,-0.005952,-0.004348,-0.011905,-0.01084,0.020492,0,-0.016667,-0.004184,-0.012195,0.004587,-0.012195,-0.01227,0.018797,0.011952,0.006135,0.005495,-0.004024,-0.005682,0,0.008969,0.006803,0.005348,-0.003509,0,-0.005882,0.006849,-0.005025,0.006024,-0.003922,0.016304,0.029412,0.00551,-0.010204,0.068657,0.012146,-0.009709,0,0,-0.006495,-0.015528,-0.039216,-0.017045,-0.025,0.012712,-0.03125,0.007407,0.030303,0.004386,0.005917,0.004425,-0.019231,-0.04,0,-0.01,0.014493,0,-0.012539,0,-0.055556,0.004902,0.015152,0.011696,0.011321,0,0,0,0.007813,0,0,0.004545,0,0.002703,-0.02439,0,-0.005464,0,0.007752,0.03125,0,-0.012048,0,-0.019231,0.026667,-0.04,0,0,0,0,-0.034722
19780725,-0.006849,0.023377,-0.01506,-0.007813,0.011204,0.004651,-0.002058,0,0.023256,0.017857,-0.011765,0.005988,-0.004367,0.008032,-0.010959,0.038153,0,0.016949,0.042017,-0.012346,0.013699,-0.006173,-0.003106,-0.00738,0.027559,0,0,0.00404,-0.005714,-0.00237,0,-0.006757,0.010638,0.014085,0,0.016805,-0.006803,0,0.005988,0,0.00107,0.005714,5.48e-4,-0.005155,0.044693,0.004,0.009804,-0.011111,-0.014085,0,-0.003155,0.081633,0.046243,0,0,0.024194,0,-0.014706,0.008734,0.011765,0.004405,0.019608,0.041667,0.006024,0.010101,0.05,0.017442,0.015873,0.016043,0,0,-0.014925,0,0.003731,0.005618,0.02027,0.012821,0.007752,0.006494,0.032787,0.004525,0.006452,0.013477,0.025,0.012346,-0.010989,0,0.023077,-0.015152,0,0,0.03125,-0.019608,-0.005195,0,0.017778,0,0.004785,0,0.021583
19780726,0.02069,0.005076,0.009174,0,0.00831,0.013889,0.020619,0,-0.016234,0,0.011905,-0.001984,0,0.015936,0.00554,0,0,0.020833,-0.002016,0.0125,0.031532,0.024845,0.028037,0.018587,0,0,0.010929,-0.002012,0.011494,0.007576,0.008889,0,0.010526,0.024306,0,-0.02381,0,0.015152,0,0.011811,0,-0.022727,0.002793,0.005181,0.016043,0.003984,-0.019417,0.044944,0,0,-0.03481,0,-0.01105,0.012821,0.008368,-0.007874,0,-0.007463,-0.004329,-0.011628,0.008772,0.019231,0.04,-0.005988,0.005,0.040816,-0.005714,0.003125,0.021053,0,0.004878,0.045455,-0.011561,0.04461,0.044693,0,0,-0.006154,0.006452,0.02381,0,0,0.005319,-0.02439,0.012195,0.005556,-0.043478,0.022556,0,0.010417,0,-0.030303,0.02,-0.013333,0,-0.021834,0.033333,0,0.038095,0.042254
19780727,0.013514,0.005051,-0.006061,0,0.008242,0.004566,0.008081,0,0.013201,0.011696,-0.023529,-0.003976,0,-0.015686,-0.011019,0.025145,0,0.032653,0.010101,0,0.0131,0.048485,0.042424,0.018248,0,-0.009146,0,0.016129,0.005682,0,0.013216,-0.006803,0,0.033898,-0.006623,0.02439,0.006849,0.024876,0.017857,0.015564,-0.005435,0.046512,0.019499,-0.005155,-0.010526,-0.011905,0.009901,0.064516,0,0,-0.029508,0.056604,0.022346,0.012658,0.012448,0.007937,0.014706,0.015038,0.008696,0.005882,0,0,-0.076923,0.006024,0.0199,-0.006536,-0.017241,0.015576,0.015464,0.117647,0.019417,-0.014493,-0.005848,0.005338,-0.010695,-0.019868,-0.012658,-0.015873,0,0,0.018018,0.025641,-0.005291,0.05,0.003012,0.01105,0.045455,0.011029,-0.015385,-0.010309,0,0.015625,-0.019608,-0.013514,0.041667,0,-0.005376,-0.004762,0.027523,0
19780728,-0.013333,-0.005025,0.006098,-0.007874,0.008174,0.004545,-0.004008,-0.005682,-0.006515,-0.00578,0,-0.001996,-0.017544,0.007968,0.011142,0.007547,0.007752,0.027668,-0.01,0.018519,0,-0.00578,0.02907,0.014337,0.007663,-0.009231,-0.010811,0.015873,0.011299,0.007519,0.021739,0.006849,0.010417,0,0.006667,0.011905,0,0.009709,0,0.02682,0,-0.005556,-0.013661,0.005181,0,-0.008032,-0.009804,0.010101,-0.028571,0.008403,0.02027,0,-0.021858,0.0375,0.016393,-0.023622,0,0,0.030172,0.017544,0.043478,0,0,0,0.004878,0,0.017544,0.03681,0,-0.052632,0.033333,-0.014706,0,0.00531,-0.005405,-0.013514,0.025641,0.016129,-0.012821,0,0.004425,-0.0125,-0.015957,0,0.003003,0,-0.043478,0.018182,0.015625,0.010417,0,0.015385,0.04,0.027397,0,-0.017857,0.005405,0,0.017857,0.027027
19780731,-0.006757,0.015152,0.033333,0,0.005405,0.022624,0.004024,0.005714,0.019672,0.005814,0.024096,0.016,0.019821,0.011858,-0.00551,0.003745,0.007692,0.023077,0.042424,0.006061,0.008621,0.05814,0.002825,0.007067,0,0,0.016393,-0.001953,0.01676,0,0.008511,0.006803,0,-0.006557,0.006623,0.011765,0,0.004808,0.011696,0.022388,0,0.005587,0.00277,0.010309,0.013298,0.004049,0.009901,0.02,0.044118,-0.008333,0.016556,-0.035714,0.027933,0.060241,0.032258,0.024194,-0.007246,0.007407,0.050209,0.051724,0.0125,0.037736,0,-0.005988,0.004854,-0.013158,0,0.017751,0,0.055556,-0.023041,-0.014925,0.035294,0.014085,0.01087,0.041096,-0.0125,0,-0.012987,-0.007752,0.035242,0.009494,0.037838,0.071429,0.011976,-0.005464,0,-0.028571,0,0,0.006098,0.015152,-0.076923,0,0,-0.027273,0.048387,-0.009569,0.017544,0.039474
19780801,0.006803,-0.00547299999999999,0.002933,0,0.002688,0.048673,0,0,-0.003215,0.011561,0.011765,-0.00315,-0.004444,0.023438,0.00831,-0.011194,6.11e-4,0.026316,0.007752,-0.018072,0,0.032967,0.008451,-0.017544,-0.003802,-0.018634,0.005376,-0.007828,0.005495,0,-0.004219,-0.006757,0,-0.029703,0.006579,-0.011628,0,0.009569,0.00578,0,0.005464,-0.005556,0,0.056122,0.013123,0.004032,-0.009804,0.009804,0,0,0.006515,0.037037,0.043478,0.090909,-0.007813,0.007874,0.007299,0,0.01992,0,0.016461,-0.009091,0,0.006024,0.009662,-0.013333,0,-0.023256,0.015228,-0.105263,-0.014151,0,0,0.034722,0,0,0.012658,-0.007937,-0.013158,0,0.004255,0.003135,0,-0.044444,0.011834,0.010989,0.045455,-0.018382,0.015385,0.010309,-0.012121,-0.029851,0.104167,0,0,-0.004673,0.010256,-0.014493,-0.017241,0.012658
19780802,0,0.017722,0.023392,0.007937,0.042895,0.059072,0.028056,0,0.010323,0.017143,0,0.040161,0,0.019084,0.010989,0.071698,0,0.007326,0.086538,0.079755,0.032051,0.015957,0,0.05,-0.003817,0.012658,0.016043,0.017751,0.027322,0,0.04661,0.020408,0,0.034014,-0.006536,0.005882,0,0.042654,0,0,0.005435,0.022346,0.041436,0,0.067358,0.008032,0.019802,0.048544,0.056338,0.008403,0.029126,0.017857,0.140625,0.083333,0.047244,0,0.028986,-0.014706,0.023438,0.04918,0.036437,0.055046,0,0.023952,0.047847,0,0.022989,0.020833,0.03,0,0.014354,0,0.011364,0.053691,-0.010753,-0.013158,0.025,0.024,0.006667,0,0.042373,0.075,0.028646,-0.023256,0,0.01087,0.043478,0.011236,-0.030303,0.010204,0.01227,0.138462,-0.018868,0,0,0.023474,0.015228,0,0.017544,-0.0125
19780803,0.006757,0.00995,0.017143,0.007874,-0.015424,-0.003984,0.005848,0.022727,0,0,0.034884,0,-0.004464,0.011236,0.016304,-0.021127,-0.007813,-0.029091,-0.00177,0.045455,0.018634,-0.015707,0.03352,0.003401,0.003831,0.025,0.021053,0.032946,0.005319,0.014925,-0.008097,0,0.010309,-0.019737,0.019737,-0.005848,0.006803,0,0.017241,0.010949,-0.016216,-0.005464,0.023873,0.009662,0,0.01992,-0.019417,-0.027778,-0.026667,0,0.006289,-0.017544,-0.059361,-0.009615,0,0.007813,0.028169,0.014925,0.015267,0,-0.015625,-0.008696,0,-0.017544,-0.031963,0,-0.005618,-0.005831,-0.009709,0.058824,0.018868,0.030303,0.016854,-0.012739,0.01087,0.013333,0.02439,0,-0.039735,0,-0.012195,-0.034884,0.010127,-0.02381,0,0.032258,-0.041667,0.02963,0.015625,0,-0.006061,0.027027,0.038462,-0.026667,0,-0.009174,-0.02,0.004902,0.017241,0.018987
19780804,0.006711,0,0.022472,0,0.005222,0.004,0.001938,-0.027778,0.003247,0.011236,0,0.001931,-0.004484,-0.014815,-0.002674,0.017986,0.007874,0.003745,0.04078,0,0.012195,-0.008511,-0.005405,0,0.007634,0.009146,0.010309,0.016886,-0.005291,-0.007353,0.008163,0.006667,0.001224,0.003356,0.006452,-0.005882,-0.013514,0.004545,-0.011299,-0.00722,-0.010989,-0.010989,-0.007772,0.014354,0.029126,0,0.029703,-0.009524,0.027397,-0.016667,0.021875,-0.017857,0.029126,-0.029126,-0.026316,0,0.006849,-0.007353,0.007519,-0.026042,-0.02381,0.008772,-0.041667,0.011905,0.009434,0,0,0.026393,0.004902,0,-0.009259,-0.029412,0.005525,-0.012903,0,0.032895,0,-0.007813,-0.02069,0.0625,-0.016461,0.01506,0.005013,0.02439,-0.005848,-0.005208,0.086957,0.014388,0,0,0,0,-0.018519,0.027397,0.04,0.023148,-0.020408,0.009756,0.016949,0.012422
19780807,-0.006667,0.009852,0,0.015625,-0.002597,-0.011952,0.007737,-0.022857,0.012945,0,0,-0.003854,0.009009,-0.011278,0.010724,-0.012367,-0.007813,-0.018657,-0.052811,-0.021739,-0.004016,-0.021739,-0.01087,-0.010169,-0.007576,0,-0.015306,0.00738,-0.015957,-0.007407,0.008097,0,-0.005208,0.010033,-0.00641,0.005917,0,0.00905,0,0.007273,-0.011111,0.016667,-0.010444,0.023585,0.007075,0.003906,0.009615,-0.009615,0,0.008475,0.015291,-0.018182,-0.028302,0.02,-0.011583,-0.023256,0.006803,-0.007407,0.003731,-0.010695,0,-0.017391,0.043478,0,-0.009346,-0.006757,0.022599,0.048571,0.004878,0,0.009346,0.015152,0,0.013072,-0.026882,0.031847,0,0.015748,-0.014085,0.007353,-0.016736,0.020772,-0.002494,0,0,-0.010471,0.04,0.003546,0,0.010101,0,-0.013158,0,0.053333,-0.038462,0.004525,-0.010417,0,0.016667,0.01227
19780808,0.006711,0.007317,0.010989,0,-5.21e-4,-0.020161,0.013436,0,0.015974,0.022222,-0.022472,0.015474,0.013393,-0.011407,0.015915,0.012522,0.007874,0.003802,0.053957,-0.005556,0.016129,0.027778,0.016484,0.017123,0,0,0,0.003663,0,0,-0.008097,0,-0.005236,0.006623,-0.012903,0,0.006849,0,-0.005714,-0.00722,0.011236,-0.021858,-0.010554,0.009217,0.021077,-0.007905,-0.028571,-0.009709,0.013333,-0.008403,-0.003012,-0.018519,0.058252,-0.019608,0.015625,0.007937,-0.006757,0.007463,-0.003717,0.027027,0.007154,-0.017699,-0.041667,0,0.014151,-0.013605,0,-0.010899,0.004854,-0.055556,-0.00463,0,0.005495,0.006452,0,0,-0.011905,0,0.057143,0.014599000000000001,0.004255,0,0.005,-0.095238,-0.041176,0.015873,0,0.003534,-0.015385,0,0.012195,0.013333,0.018868,-0.012658,0,0.009009,0.021053,0.004831,0.016393,0.018182
19780809,-0.006667,0.012107,0.008152,-0.007692,0.002653,0.016461,-0.00947,0,0.018868,0.027174,0.091954,-0.009524,0.004405,-0.011538,0.015666,0.003534,-0.007813,0,0.008532,0.03352,0.015873,0.005405,-0.021622,-0.003367,-0.007634,0.006042,-0.005181,0.007299,0,-0.014925,0.044898,0,-0.005263,-0.006667,0,0.005882,0.006803,0.026906,0.005747,0.010909,-0.005556,-0.011173,-0.008,0.009132,0.013761,0,0.009804,0.009804,0,0,0.007855,0.075472,-0.027523,0.03,0.034615,-0.023622,0.020408,0,0,0.010526,0.00813,0.018018,0.043478,-0.005882,-0.004651,0.068966,0,0.013774,-0.014493,0,0.018605,0.010746,0,0.032051,0.005525,-0.006173,0.012048,0,-0.013514,0.057554,0.008475,0.02907,0.004975,0.078947,0.006135,0.00375,0.115385,0.003521,0,0.01,0.006024,-0.013158,-0.018519,0.089744,0.04,0.004464,-0.002474,-0.004808,0.016129,0
19780810,-0.020134,-0.007177,-0.016173,0.015504,-0.018519,-0.016194,-0.003824,0.011696,-0.018519,0.031746,0.010526,-0.009615,0.02193,-0.007782,0.012853,-0.007042,0,-0.011364,-0.037225,-0.005405,-0.027344,0.010753,-0.027624,-0.006757,-0.007692,0.006006,-0.005208,-0.028986,-0.010811,0,-0.015625,-0.006623,-0.005291,-0.010067,0,0.005848,-0.013514,-0.008734,0.017143,-0.043165,0.01676,0,-0.008065,-0.0181,-0.040724,-0.011952,0,-0.019417,-0.026316,0.008475,-0.024096,-0.017544,0.037736,-0.009709,0,0,-0.013333,0,0.014925,-0.015625,0.008065,-0.044248,0,0.005917,-0.014019,0.032258,0.005525,-0.004674,0,0,0.004566,-0.029851,-0.010929,-0.02795,0.010989,-0.006211,0,-0.007752,-0.013699,-0.013605,-0.029412,0.00565,-0.00495,0,-0.006098,-0.010526,-0.034483,0.017668,0,-0.009901,0.005988,0,0,-0.011765,0,0.004444,0,0.009662,-0.047619,-0.011905
19780811,0,-0.014458,0.005479,-0.007634,0.005391,0,0.003839,-0.017341,-0.012579,-0.010256,0.010417,-0.003883,0,0.011765,-0.005076,0.019504,0,-0.007663,0.01652,0.009783,-0.012048,0.021277,0.028409,-0.010204,-0.011628,0.01791,-0.015707,0.009328,0.005464,0.007576,-0.003968,0,-0.010638,-0.033898,0.006536,0,0.013699,0.004405,-0.033708,-0.003759,-0.005495,0,0.00813,0.018433,0.018868,0.004032,-0.009709,-0.009901,0.013514,0.008403,0.037037,0.035714,-0.036364,-0.019608,-0.02974,0.016129,0.013514,-0.014815,0.025735,-0.005291,0.008,0.009259,-0.041667,0,0.014218,-0.00625,0.016484,-0.008219,-0.014706,0,-0.004545,0,0.016575,0,0.021739,-0.0125,0.011905,0.007813,0,0.027586,-0.004329,0.014045,-0.002488,-0.02439,-0.02454,0,0.035714,0,0,-0.01,-0.011905,0,0.018868,-0.011905,-0.038462,0,-0.005208,0,-0.008333,-0.006024
19780814,0.013699,0.007335,-0.019074,0,0.021448,0.016461,-0.011472,0,-0.009554,0.005181,-0.010309,0.019493,-0.004292,0.011628,0,-0.012174,0,-0.007722,0.005208,0,0.004065,0.010417,0,-0.010309,0.003922,0.008798,0.010638,0.005545,0,0,-0.003984,0.02,0.005376,0,0.006494,-0.005814,0,-0.004386,0,0.011321,0.005525,0.016949,-0.005376,0,-0.009259,0,0,0.01,-0.026667,0,0.032738,-0.017241,0.020755,-0.01,0.003831,0.015873,-0.006667,0,-0.010753,-0.005319,-0.015873,0,0.043478,-0.005882,-0.009346,0.012579,-0.010811,0.008287,0.029851,0,-0.004566,0,-0.01087,0.00639,0.009574,-0.006329,-0.011765,-0.007752,0,0.013423,0.030435,0.01108,0.007481,0,0.028302,-0.005319,0,0.027778,0,0.010101,0,0,-0.018519,0,-0.04,-0.022124,0.020942,0,0.008403,0
19780815,-0.013514,-0.007282,-0.008333,0,0.002625,0,0,0,0.006431,0.030928,0,-0.005736,-0.008621,0.007663,-0.002551,-0.005282,-0.007874,-0.007782,-0.005181,-0.005464,-0.004049,-0.010309,0.030726,-0.013889,-0.003906,-0.005814,-0.005263,-0.001838,-0.01087,-0.007519,-0.016,-0.019608,-0.005348,0.003509,-0.006452,0.005848,0.013514,-0.013216,0.005814,-0.014925,0.010989,0,0,-0.013575,-0.004673,0,0.009804,0.009901,0.068493,-0.016667,-0.014409,0,-0.023364,0.010101,-0.019084,0.046875,-0.006711,0.007519,-0.028986,0.010695,-0.016129,0.036697,-0.041667,0.017751,0.009434,-0.017391,-0.005464,-0.010959,-0.014493,0,-0.018349,0.015385,0.005495,0.003175,0.02139,-0.006369,-0.02381,0.015625,-0.013889,-0.013245,-0.004219,-0.016438,0,0,0.009174,0,-0.034483,0.010135,0,-0.01,-0.012048,0,0,0.048193,0.041667,-0.022624,0.020513,0.004785,0,-0.024242
19780816,0,0.01956,0.005602,-0.007692,0.010471,0.012146,0.001965,0.011765,0.01278,0.04,0.020833,0.005769,0.017391,0.011407,0.005115,0.010619,0,0.019608,0.001736,0.010989,0.018293,0,-0.01355,0.014085,-0.003922,0.011696,-0.005291,0.001842,0.010989,0.007576,0.02439,0,0.005376,0.034965,0.006494,-0.011628,-0.013333,0.008929,0,-0.007576,0.005435,0.022222,-0.008108,0.027523,0.018779,0.004016,-0.009709,0.04902,0.064103,0.008475,0.052632,0.122807,0.033493,0,0.019455,0.067164,0,0,-0.007463,-0.010582,0.02459,0,0.043478,0.005814,-0.004673,0,0.010989,0.01385,0.004902,0.117647,0.037383,0,0,-0.006329,-0.005236,-0.012821,0.012195,0,0.007042,-0.006711,0.008475,0.016713,0.019802,-0.025,0.006061,-0.005348,0,-0.006689,0.015625,0,0,-0.013333,-0.018868,0,0.04,-0.009259,-0.01005,0,-0.008333,-0.012422
19780817,0,0,0.002786,0.023256,-0.005181,0.012,0.001961,-0.005814,0.006309,0.024038,0,-0.001912,0.004274,0.011278,-0.002545,0.007005,0,0.023077,-0.015598,0,0.001996,-0.010417,0.027473,0,0.003937,0.00578,0,0.012868,0.016304,-0.007519,0.027778,-0.006667,0.010695,0.027027,0.012903,0,0.006757,0.00885,0,0.061069,0.010811,0.005435,-0.002725,0,-0.025346,-0.004,0.009804,0.018692,-0.036145,0.008403,0.033333,-0.015625,-0.023148,0.03,0,-0.020979,0,0,0.015038,0.026738,0.016,0,-0.041667,0,0.00939,0.044586,0.01087,0.032787,0.014634,-0.052632,0.036036,0.030303,-0.016393,-0.003185,0,0.006494,-0.024096,0,0,-0.006757,0.038136,-0.019178,-0.002427,0.025641,0.012048,-0.010753,0.035714,0.057239,-0.015385,0.010101,-0.006098,-0.027027,0.019231,-0.011494,0.038462,0.03271,0.020305,0.009524,0.02521,0.044025
19780818,-0.006849,0.01199,-0.002778,0.007576,-0.002604,-0.011858,-0.009785,0.011696,-0.009404,-0.004695,-0.010204,0.001916,-0.004255,-0.011152,-0.007653,0.003478,0.007937,0,-0.019366,0,0.011952,-0.031579,0.002674,-0.020833,-0.007843,-0.017241,0.005319,-0.00363,-0.010695,-0.007576,-0.015444,0,-0.010582,0.019737,0,0,-0.006711,0,0.00578,0,-0.005348,-0.005405,-0.002732,0.022321,0.002364,0,0,0.018349,-0.05,-0.008333,-0.010753,0,0.023697,0.058252,-0.015267,-0.007143,0.013514,0.007463,0.007407,0.010417,0.007874,0,0,0.017341,-0.009302,-0.012195,-0.021505,0,-0.014423,0.055556,0.03913,0,0,-0.035144,0,0.025806,0.037037,0.007692,0,-0.006803,-0.012245,-0.011173,-0.012165,-0.025,-0.017857,0.01087,-0.034483,-0.035032,0.015625,-0.01,-0.006135,0.013889,0,0,-0.037037,0.045249,0.034826,0,0,0.036145
19780821,0.006897,-0.009479,-0.005571,0,0.007833,-0.004,-0.009881,0,-0.006329,-0.028302,-0.020619,-0.005736,-0.008547,-0.022556,-0.007712,-0.014905,0,-0.026316,-0.025135,-0.032609,-0.010236,-0.01087,-0.018667,-0.007092,0.007905,0.002924,-0.010582,-0.003643,0,0.015267,-0.011765,-0.006711,0,-0.006452,-0.006369,0,-0.006757,-0.017544,0,-0.010791,-0.005376,-0.021739,-0.00274,-0.021834,-0.025943,-0.008032,0.009901,0,0.065789,0.008403,-0.043478,0.006349,-0.037037,-0.045872,-0.011628,-0.043165,0.006667,0.007407,-0.011029,-0.005155,-0.023438,-0.026549,0,-0.011818,-0.018779,-0.012346,-0.005495,-0.010582,-0.004878,-0.105263,-0.008368,-0.044118,-0.011111,0,0.005263,0.012579,0,-0.007634,0,-0.061644,0.012397,-0.014124,-0.012315,0.025641,0.00303,0,-0.035714,0.016502,0,-0.010101,0.018519,-0.027397,0,0.023256,0.038462,-0.030303,-0.014423,0,-0.016393,0.023256
19780822,0.013699,0.014354,0.02521,-0.007519,0.007772,0.008032,0.013972,0,-0.035032,-0.009709,0,0.001923,0.012931,-0.015385,-0.005181,-0.005319,-0.007874,0.019305,0.014733,0.022472,0.006024,0,0.01087,0,-0.003922,-0.005831,0.005348,0.001828,-0.005405,-0.015038,0.007937,0.006757,-0.005348,-0.012987,0,0,0,0.008929,-0.005747,-0.018182,0.010811,0.016667,0,0.004464,0.012107,0,-0.009804,0.009009,-0.012346,-0.008333,0.065341,-0.04918,0.019231,0.019231,0.015686,0.082707,-0.013245,0.009412,-0.018587,-0.005181,-0.004,0.009091,0.043478,0,0.004785,-0.00625,0.005525,-0.018717,0.009804,0,0.004219,-0.015385,-0.005618,0.003333,0,0.012422,0,0.015385,-0.013986,0.021898,-0.004082,-0.002865,-0.007481,0,-0.003021,0,0,-0.022727,-0.015385,0,-0.006061,0.014085,0.018868,0,0.037037,0.044643,0,-0.004717,0.016667,0.034091
19780823,0.006757,0.009434,-0.008197,-0.007576,0.007712,0,0.011811,-0.028902,0.006601,0.039216,-0.010526,0.013436,0,-0.003906,0,0.003565,0,0.007576,0.016334,0.010989,0.003992,0.021978,0.013441,0.003571,0.011811,0.014663,0.015957,0.027372,0,0.007634,0.011811,-0.006711,0,0.003289,0.00641,0,0,0.004464,0,0.011111,0.005348,-0.016393,0.008242,0.026667,0.033493,0,0,0.017857,-0.0125,0.008403,0.045333,0,0.051887,-0.009434,-0.007722,0.048611,0.013423,-0.007353,0.026515,-0.005208,0.028112,0.036036,-0.041667,-0.017647,-0.009524,-0.012579,-0.010989,0.00545,0.019417,0.058824,0.033613,-0.0625,0.00565,0.013289,0,-0.006135,0.011905,-0.015152,0.014184,0.057143,-0.008197,0.028736,0.015075,0,0.00303,0.043011,0,0.006645,-0.015625,0.020408,0,0,0.018519,0,0.142857,0,0.009756,0.004739,-0.008197,0.032967
