date,10401,10516,10604,11308,11703,11754,11850,12060,12079,12749,13688,13856,13901,14277,14322,14541,15667,15966,16424,17144,18163,18411,19393,19553,19561,20482,20626,21004,21936,22103,22111,22592,22752,22779,22840,23077,25013,25267,25320,25785,26403,26825,27828,27887,37102,47837,48071,48506,48725,51043
19750321,-0.005089,-0.017045,-0.003145,-0.006309,-0.015248,-0.004049,0.001715,0.002695,0.002915,0.019802,-0.006329,0.017167,0.005236,0.007238,0,0,0,-0.018182,-0.007752,-0.016216,0.016529,-0.0125,0.002174,0.015015,-0.017442,0.005396,0.006826,0.005952,0.021898,-0.003846,-0.002801,-0.01199,0.009772,-0.022556,-0.007874,-0.005348,-0.017787,-0.003571,-0.003906,0.003322,0.008671,-0.014388,0.008439,0,0,0,0.014583,-0.02381,-0.005396,-0.015748
19750324,-0.012788,-0.046243,-0.001577,-0.022222,-0.021935,-0.028455,-0.027397,-0.040323,-0.026163,-0.029126,-0.012739,-0.010549,-0.026042,-0.013174,-0.022599,-0.034826,-0.019737,-0.006173,-0.03125,-0.013736,-0.01626,0,-0.006508,-0.032544,-0.04142,-0.012522,-0.018983,-0.04142,-0.042857,-0.034749,-0.008427,-0.014563,-0.025806,-0.030769,-0.007937,-0.010753,-0.034205,-0.050179,-0.003922,-0.02649,-0.040115,-0.036496,-0.034868,-0.01983,-0.045455,-0.039773,-0.010267,-0.019512,-0.001808,-0.008
19750325,0.018135,-0.006061,0.015798,-0.001623,0.006596,-0.001395,0.007042,0.019608,0,-0.01,0.006452,0.014925,0.026738,0.038835,0.003854,-0.005155,0.020134,0,0.012097,-0.008357,0.019284,0,0.030568,-0.018349,0.012346,-0.01087,0.015625,-0.018519,-0.022388,0.008,0.033994,0.014778,-0.006623,-0.005291,-0.008,0,0.010417,0.003774,-0.015748,0.006803,0.026866,0,0.010116,0.014451,0.054422,0.011834,0,0.064677,0.003623,0.024194
19750326,0.007634,0.054878,0.020218,0.03252,0.035387,0.030726,0.034965,0.03022,0.01791,0.015152,0.025641,0.016807,0.015625,0.026869,0.011516,0.010363,0.016447,0.006211,0.01992,0.011236,0.022973,0,0.004237,0,0.018293,0.014652,0.023932,-0.006289,0.022901,-0.015873,0.027397,0.002427,0.023333,0.045213,0.016129,0.016304,0.035052,0.037594,0.008,0.006757,0.046512,0.015152,0.048641,0.025641,0.012903,0.040936,-0.002075,0,0.01083,0.023622
19750327,0.005051,0.028902,-0.004573,-0.001575,0.002532,0.006775,-0.005068,-0.002667,-0.01173,0.0199,0.03125,-0.012397,0,0.039818,0.020873,0.005128,0.003236,-0.006173,0.011719,0.019444,0.014531,0.012658,0.012658,-0.009346,0.005988,0.01083,0.008347,0.006329,-0.022388,0.008065,-0.009333,-0.007264,0.004886,0.053435,0,-0.005348,-0.015936,0.003623,-0.007937,0.003356,0.005556,0.022388,0.00955,-0.005556,-0.025478,0.044944,-0.014553,0.014019,0.008929,0.023077
19750331,-0.007538,-0.011236,0,-0.003155,0.001263,-0.006729,0.005093,-0.016043,-0.023739,-0.019512,-0.006061,0.004184,-0.005128,-0.019694,0.003717,-0.010204,-0.006452,-0.012422,-0.011583,-0.002725,-0.002604,-0.0125,-0.01625,-0.018868,-0.017857,-0.005357,-0.003311,0,-0.015267,0,-0.02288,-0.004878,-0.017828,-0.014493,0,-0.002688,-0.02834,0,-0.008,-0.006689,0.005525,0,-0.005405,0.005587,-0.003268,-0.037634,-0.021097,0.02765,0.00531,-0.007519
19750401,-0.007595,0,-0.006126,-0.037975,0.003783,-0.009485,0,-0.002717,-0.018237,-0.014925,-0.012195,-0.01875,-0.012887,-0.021205,-0.001852,-0.010309,-0.016234,-0.003145,-0.011719,0.002732,-0.020888,0.012658,-0.012793,0.00641,0,-0.016158,-0.016611,0,-0.027132,-0.016,-0.013774,0.002451,-0.026403,-0.014706,-0.031746,-0.008086,0.0020830000000000002,0.01083,-0.032258,-0.003367,0.032967,-0.007299,-0.029891,-0.019444,0,0.01676,-0.00431,-0.089686,-0.021127,-0.022727
19750402,0,-0.011364,0.004622,0.003289,0.015075,-0.001368,-0.008446,-0.00545,0.006192,0.010101,0.006173,0.012739,0.005222,0.010262,0.005566,-0.010417,-0.009901,-0.018927,-0.003953,0,-0.008,0,0.006479,0,0.006061,-0.029197,-0.003378,0.018868,0.011952,-0.01626,0.005587,-0.012225,-0.001695,-0.0199,-0.008197,0.008152,0.006237,0.021429,0.010333,-0.010135,0.010638,0,-0.008403,0.016997,0.02623,0.010989,-0.015152,-0.009852,0.005396,-0.015504
19750403,-0.005102,0.011494,-0.006135,-0.009836,-0.001238,-0.016438,-0.022147,-0.005479,0.003077,-0.01,-0.01227,-0.014675,-0.005195,-0.01693,-0.02583,-0.010526,-0.013333,-0.025723,-0.02381,0,-0.018817,0,0.006438,-0.003185,0,-0.013158,-0.013559,0,-0.015748,-0.008264,-0.022222,-0.049505,-0.022071,0.005076,-0.140496,-0.002695,-0.012397,-0.006993,-0.0125,-0.027304,0.007895,-0.022059,-0.012712,-0.008357,0.003195,0,-0.021978,-0.00995,-0.003578,-0.023622
19750404,-0.010256,-0.022727,0.001543,-0.009934,0.001239,-0.006964,-0.013937,-0.00551,-0.01227,0.010101,-0.006211,-0.010638,-0.018277,-0.022962,-0.045455,0,-0.027027,-0.0033,-0.00813,0.00654,-0.00274,0,-0.012793,-0.015974,0.018072,0,0,-0.006173,0,-0.016667,-0.00142,0,-0.026042,-0.007576,0.038462,-0.005405,-0.006276,-0.042254,-0.004219,-0.014035,0.05483,-0.022556,0.008584,-0.002809,-0.025478,-0.016304,0.013483,0,-0.005386,0
19750407,0.002591,-0.02907,0.004622,-0.016722,0,0.004208,-0.0053,-0.01662,-0.012422,0.005,-0.01875,-0.032258,-0.005319,0.005875,-0.013889,0,0.006944,-0.009934,-0.008197,-0.008174,0.005495,0.0125,-0.021598,-0.022727,-0.023669,-0.009524,0,-0.006211,0,-0.008475,-0.00569,-0.013021,-0.001783,-0.017812,0.018519,-0.01087,-0.018947,-0.003676,0.016949,-0.014235,0.007426,-0.015385,-0.012766,-0.002817,-0.03268,-0.01105,0.006652,-0.01005,-0.025271,-0.032258
19750408,0.002584,-0.011976,0,0.010204,0.019802,0.00419,0.017762,0.016901,0.015723,0.014925,0.012739,0.013333,0.013369,0.017523,0.004024,0.010638,0.003448,0.0301,0.004132,0.005495,0.001366,0,0.006623,0.006645,-0.006061,0.007692,0.010309,0,0.024,-0.004274,0.004292,0.002639,0.017857,-0.010363,0,0.005495,0.008584,0.01107,0,0.01444,-0.017199,0.015625,0.017241,0.00565,0.02027,0,0.017621,0.06599,0.014815,0.008333
19750409,0.010309,0.006061,0.021472,0.013468,0.038835,0.031989,0.026178,0.036011,0.018576,0.034314,0.006289,0.057018,0.042216,0.010333,0.018036,0.047368,0.003436,0.019481,0.024691,-0.002732,0.010914,0.012346,-0.013158,0.036304,0.018293,0.019084,0.032313,0.01875,0.015625,0.042918,0.034188,0.05,0.038596,0.026178,0,0.010929,0.008511,0.014599000000000001,0.008333,0.010676,-0.01,0.030769,0.028249,0.008427,0.016556,0.027933,0.008658,-0.014286,0.014599000000000001,0
19750410,-0.002551,0.054217,0,0.011628,0.025701,0.016173,0.006803,0.02139,0.024316,0.018957,-0.025,0.004149,0.053165,-0.001136,0.023622,0.01005,0.027397,0.012739,0.036145,-0.010959,0.02834,0,0.031111,0.041401,-0.005988,0.009363,0.021417,0.006135,-0.003846,0.074074,0.011019,0.010025,0.006757,0.05102,-0.027273,0.018919,0.025316,0,0.004132,0.042254,0.005051,-0.007463,0.048077,-0.002786,0.009772,0.016304,0.015021,0.028986,0.019784,0
19750411,0,0.074286,0.013514,0,0.029613,0.006631,0.013514,0.015707,0.008902,0.009302,0,0.008264,-0.002404,-0.004551,0,-0.004975,-0.006667,-0.006289,0.015504,-0.00831,0.011811,0,0.015086,0.003058,0.012048,0.024119,0.020968,0.006098,-0.003861,0.011494,0.008174,0.039702,-0.001678,0.004854,-0.009346,-0.002653,0.012346,-0.003597,-0.004115,-0.003378,-0.005025,-0.022556,0.006553,-0.002793,0.006452,0.058824,0.014799,0.014085,0.012346,0.024793
19750414,0,0.021277,0.007407,0.026273,0.048673,0.040843,0.015,0.007732,0.023529,0.013825,0.00641,0.061475,-0.012048,0.011429,0.013462,0.03,0.030201,0,0.007634,-0.00838,0.022049,0.02439,0.004246,0.030488,0,0.01971,0.020537,0.018182,0,0.015152,0.016216,0.031026,0.008403,0.009662,0.018868,0.010638,0.004065,0.01083,-0.012397,0.013559,-0.030303,0.038462,0.018229,-0.002801,0.076923,0.040404,0.025,0.013889,-0.006969,0.048387
19750415,0,0.0625,-0.002941,0.0288,0.048523,0.013924,0.022989,0,0,0.018182,-0.012739,0,0.043902,0.033898,0.009488,-0.019417,0.016287,0.006329,0.003788,0.008451,0.015306,-0.011905,-0.010571,0.008876,0.071429,-0.005357,0.001548,-0.005952,0.046512,-0.014925,-0.003989,0.023148,0.013333,0.057416,0.009259,0.034211,0,0.003571,-0.012552,-0.006689,0.010417,-0.014815,0.034527,0.014045,-0.026786,0.024272,0.030488,0.027397,0,0
19750416,-0.01023,0.014706,-0.010324,0.001555,-0.004024,0.02372,-0.012841,-0.017903,-0.017241,0,0,-0.005792,0.007009,0.005464,0.011278,0.009901,-0.00641,-0.012579,-0.011321,0.027933,0.005025,0.012048,0.008547,-0.017595,0.038889,-0.007181,0.015456,-0.011976,0.007407,0.022727,-0.006676,-0.011312,-0.023026,-0.004525,-0.009174,-0.005089,-0.008097,0,-0.004237,-0.003367,0.007732,0.007519,0.023486,0.041551,0.061162,0.014218,0.001972,0.062222,0.010526,0.015385
19750417,0.010336,0.043478,0.025335,-0.015528,0.00202,0.009756,0.017886,-0.041667,-0.020468,0.022321,0,0.003883,0.032483,0.040217,0.011152,0,-0.012903,0.009554,0.022901,-0.008152,-0.0225,0.011905,0.016949,-0.029851,-0.016043,0.012658,0.015221,0.006061,0.003676,0.025926,-0.018817,0.006865,0.030303,0.020455,0,0,-0.010204,0.017794,0.021277,0,-0.007673,0.029851,0.01087,0.026596,-0.011527,-0.03271,0.023622,-0.016736,0.026042,0.030303
19750418,-0.01023,0,0.008721,-0.007886,-0.016129,-0.0157,-0.00639,-0.032609,-0.00597,-0.021834,-0.006452,-0.017408,0.002247,-0.001567,-0.036765,-0.009804,-0.029412,-0.003155,-0.011194,0,-0.015345,0.011765,-0.00625,-0.021538,0.032609,-0.005357,-0.029985,-0.006024,-0.003663,0.01083,0,-0.006818,-0.009804,-0.037862,0.018519,-0.005115,-0.010309,-0.006993,-0.004167,-0.006757,-0.005155,-0.021739,-0.020311,0.005181,-0.014577,-0.028986,0,-0.025532,0,-0.007353
19750421,0.015504,0.055556,0.014409,0.00318,0.007172,0.01227,-0.003215,0.019663,0.006006,-0.008929,0,0.027559,0.004484,0.029827,0.001908,0.014851,0.006734,-0.006329,0.011321,-0.008219,0.002597,-0.034884,0.004193,-0.003145,0.036842,0.023339,0.003091,0,0.007353,0.039286,0.016438,0.029748,-0.00495,0.016204,0.009091,0.017995,-0.016667,0.010563,-0.004184,0.013605,-0.007772,0.014815,0.05122,-0.015464,0.02071,-0.004975,-0.009615,0.021834,0.011844,0.007407
19750422,0,-0.048246,-0.005682,0.017433,-0.007121,-0.007273,0.014516,0.00551,0.023881,-0.004505,0,0.032567,-0.002232,0.012195,-0.007619,-0.043902,0,0.015924,-0.011194,-0.008287,0.002591,-0.012048,0.006263,-0.012618,-0.040609,0.005263,0.007704,-0.006061,-0.043796,-0.027491,-0.009434,0.013333,0.008292,0.015945,0.009009,0.015152,0.012712,0.006969,-0.02521,0.013423,-0.020888,-0.014599000000000001,-0.00348,-0.015707,-0.031884,0.02,-0.027184,-0.008547,0.013378,0
19750423,-0.010178,-0.018433,-0.01,0.001558,-0.01332,-0.025641,-0.00318,-0.013699,-0.002915,-0.0181,-0.012987,-0.005566,-0.01566,-0.003012,-0.011516,-0.030612,-0.006689,-0.003135,-0.026415,0,-0.01938,0.02439,-0.006224,0.01278,-0.026455,-0.012216,-0.015291,-0.018293,-0.01145,0.010601,-0.004082,0.013158,-0.013158,-0.026906,-0.035714,0.00995,-0.006276,-0.00346,-0.00431,-0.009934,-0.045333,0,-0.01979,-0.047872,-0.011976,-0.029412,0.005988,-0.008621,0,-0.014706
19750424,-0.002571,0.014085,-0.005772,-0.020218,-0.003115,0.002506,0.012759,-0.002778,-0.002924,-0.004608,0,-0.011194,-0.004545,0.001511,-0.001942,0.031579,-0.013468,-0.006289,0.007752,-0.008357,-0.014493,-0.02381,-0.022965,0,0.048913,0.010601,-0.001553,0.012422,0.015444,-0.062937,-0.019126,0,-0.02,0.002304,0.018519,-0.004926,-0.002105,-0.003472,0.004329,-6.69e-4,0.03352,0.007407,-0.024941,0.019553,-0.018182,-0.005051,-0.003968,-0.021739,0.009901,-0.014925
19750425,-0.010309,0.032407,0.017417,0.003175,0.015625,0.0175,0.007874,-0.002786,0.035191,0,0,-0.041509,0.015982,0.012066,0.01751,0.005102,0,0.009494,-0.007692,-0.019663,-0.006684,0.036585,-0.004274,0,0.020725,0.013986,0.023328,-0.01227,-0.003802,0.003731,0.004178,0.019481,-0.003401,0.009195,0.018182,0.019802,0.008439,0.003484,-0.00431,-0.006803,0.037838,-0.007353,-0.002436,0.010959,0.040123,-0.025381,0.017928,0.004444,0.009804,-0.015152
19750428,0.002604,0.013453,0.002853,-0.009494,-0.013333,-0.015971,0,0,-0.005666,-0.009259,-0.006579,-0.007874,-0.01573,-0.010432,-0.024857,-0.005076,0.003413,0.012539,-0.011765,-0.020057,-0.006729,0.023529,-0.002146,0,-0.010152,-0.003448,0.006079,0.006211,-0.003817,-0.011152,-0.005548,-0.012739,-0.006826,-0.020501,0.008929,-0.019417,-0.005021,-0.003472,0.021645,-0.013699,0.005208,0.007407,-0.026862,0,0.005935,0.010417,0.005871,-0.00885,-0.006472,-0.015385
19750429,0.005195,-0.061947,-0.012802,-0.004792,-0.003119,-0.01623,-0.004688,0.002793,-0.019943,0.004673,-0.019868,-0.011905,-0.009132,-0.012048,-0.011765,-0.010204,-0.027211,-0.006811,-0.015873,-0.008772,0.006775,-0.025287,-0.023656,-0.022082,-0.015385,0.00346,0.001511,0.012346,-0.011494,-0.015038,0.001395,-0.008602,0.017182,0.002326,-0.035398,-0.00495,-0.018987,-0.003484,-0.012712,-0.006944,-0.031088,-0.029412,0.002509,0.0271,-0.014749,-0.020619,-0.01751,0,-0.016287,-0.015625
19750430,0.010336,0.004717,0.040346,0.028892,0.055266,0.060914,0.017268,0.02507,0,0.013953,-0,0.028112,0.004608,0.021341,0.001984,0.025773,0.006993,0.025478,-0.024194,0.047198,0.025572,-0.012195,0.030837,0.054839,0.052083,-0.005172,0.034691,0.018293,-0.003876,0.038168,0.008357,0.039046,0.059122,0.039443,0.036697,-0.004975,-0.002151,0.003497,0.012876,0.006993,0.034759,0.022727,0.048811,0.01847,0.002994,-0.021053,0.015842,-0.008929,0.018212,0.015873
19750501,0.015345,0.00939,-0.01662,0.045242,0.019763,0.019139,0.030864,0.021739,0.011628,0.027523,-0.006803,0.027344,0,0.020896,0.017822,0.005025,0,0.037267,0.033058,-0.019718,-0.002625,0.012346,0.014957,0.033639,0.064356,0,0.016035,0.011976,0.023346,0.022059,-0.004144,0.02714,-0.027113,0.008929,-0.00885,0.01,-0.00431,0.006969,0.016949,0.010417,0.007752,-0.022222,0.02506,0.025907,-0.044776,0.032258,0.003899,-0.027027,0.001626,-0.007813
19750502,0.010076,0,-0.005634,0.022388,0.031008,0.015258,0.01497,0.026596,0.031609,0.022321,-0.006849,0.009506,0.018349,0.023392,0.052529,0.035,0.017361,0,0.064,0.011494,0.018421,0.012195,0.023158,0.020958,0.046512,-0.001733,0.001435,0.011834,0.011407,0.003597,0.029126,0.01626,0.003279,0.024336,-0.017857,0.029703,-0.002165,0.00346,-0.008333,-0.003436,-0.010256,-0.007576,0.004657,0.010101,0.01875,0.026042,0.009709,0.009259,0.034091,0.007874
19750505,0.009975,-0.018605,0.004249,0.061314,-0.00188,0.010405,0.017699,-0.007772,0,0.01083,0.013793,0.003766,-0.004505,0.002857,0.027726,0.028986,0.017065,-0.011976,0.003759,0,0.007752,-0.012048,0.037037,0,-0.04,-0.001736,0.012894,0.017544,0.015038,0,0.013477,0.028,-0.003268,-0.051836,0,0.019231,-0.002169,0,-0.004202,0.013793,0.005181,0.022901,-0.011587,-0.0175,-0.015337,0.050761,0.015385,-0.036697,0.007849,0.039063
19750506,-0.009877,-0.047393,-0.005682,-0.068776,-0.022599,-0.042334,-0.030435,-0.041775,-0.027855,0.004329,0,0.013133,-0.0181,-0.037037,-0.02518,-0.00939,0.003356,-0.012121,-0.011236,0,-0.015385,0.012195,-0.019841,-0.002933,-0.027778,-0.01913,-0.018388,0.005747,-0.014815,0,-0.006649,-0.015564,0.022951,-0.107062,0.009091,-0.014151,0.023913,-0.010345,0.004219,-0.013605,0.010309,0.007463,-0.014068,-0.012723,-0.015576,-0.057971,-0.017045,-0.009524,-0.021807,0.007519
19750507,0.007481,-0.004975,0.017143,0.025111,0.004817,0.014337,-0.003035,0.027248,0.020057,0.00431,-0.006803,0.007407,0.002304,0.014793,-0.005535,0.018957,0.019264,-0.021472,0.011364,0.002841,0.003906,-0.012048,0,-0.011765,0.019048,0.014184,-0.007205,-0.005714,-0.003759,-0.010753,0.008032,0.025692,0,0.002551,-0.009009,0.019139,0.048832,0.003484,-0.016807,-0.010345,0.045918,0.007407,0.005945,0.010309,0.015823,0.015385,0.009634,-0.028846,0,-0.007463
19750508,0.012376,0.025,0,0.014409,0,-0.004711,-0.003044,0.01061,0.011236,0.008584,0,0.007353,0.002299,0.004373,0.009276,0.04186,-0.0033,-0.025078,0,0.01983,-0.003891,0.036585,-0.006073,0.002976,0.023364,0.003497,-0.004354,0.028736,0.003774,0.018116,0.005312,-0.009634,-0.003205,0.025445,0.009091,0.030516,0.030364,0,0.004274,0,-0.014634,0,0.029551,0.015306,0.021807,0.030303,0.015267,0.024752,0.006369,0.037594
19750509,0.00489,0.029268,-0.005618,0.015625,0.012464,-0.005917,0.003053,0.005249,0.010556,0.012766,0.047945,0.010949,0.018349,-0.033382,0.012868,0.035714,0.009934,0.022508,-0.007491,0.011111,0.005208,0.023529,0.014257,-0.005935,0.021005,0.017422,0.023324,0.01676,0.015038,0.021352,0.022457,0.011673,0.027331,0.027295,0,0.020501,0.019646,0.006944,0.012766,0.017422,0.037129,0.014706,-0.002296,0.005025,0.045732,0.004902,0.003759,0.014493,-0.015823,0.014493
19750512,-0.002433,0.037915,-0.001412,-0.001399,0.003788,0.007143,0.004566,-0.010444,0,0.008403,0,0.005415,-0.002252,-0.028529,-0.005445,-0.012931,-0.003279,0.003145,-0.003774,0.013736,0.002591,0.011494,0.018072,0.01194,-0.045045,0.003425,0.01567,0.027473,0.007407,0.017422,0,0.007692,0.029734,0.012077,0.036036,-0.035714,-0.003854,0.010345,-0.004202,0.006849,-0.002387,-0.007246,0,0.0025,-5.83e-4,0.009756,-0.009363,0.019048,-0.003215,0
19750513,0.014634,-0.006849,0.009901,0.030812,-0.009434,0.027187,0.010606,-0.013193,0.027855,0.016667,0.006536,0.003591,0.020316,-0.001546,0.012774,-0.008889,0.009868,0.009404,-0.003788,0.0271,-0.009044,-0.011364,0.011834,0.032448,0.023585,0.005119,0.01683,0.026738,0.025735,0.034247,-0.005168,-0.001908,0.013678,0.016706,0.026087,0.006944,0.01354,0.003413,0.008439,0.040816,0.014354,0,-0.00575399999999999,0.014963,0.005848,-0.014493,0.011342,0.028037,0,0
19750514,-0.002404,0.013825,0.019608,0,0.005714,0.001151,0,0.013369,0.03252,-0.004098,0.012987,-0.012522,0.022124,0.00774,0.034234,0.017937,-0.003257,0,0.030418,0.021108,0.011734,0.011494,0.013645,0.028571,0.023041,-0.011885,0.008276,-0.005208,0.02509,0.023179,0.012987,0.013384,0.001499,0,0.076271,-0.002299,0.005725,-0.017007,0.008368,0.035948,0.033019,-0.007299,-0.012731,-0.009828,-0.014535,0.058824,-0.001869,0.018182,0.014516,0.021429
19750515,0,-0.036364,-0.010989,-0.028533,-0.020833,-0.025287,-0.007496,-0.005277,-0.034121,0.00823,0.00641,-0.023551,0,0.004608,-0.02439,0.013216,0.019608,0.009317,0.02952,0.007752,0,-0.011364,-0.013462,0.030556,0.031532,-0.001718,-0.017784,-0.026178,-0.006993,0.006472,-0.00641,-0.013208,-0.005988,-0.032864,0.007874,0.013825,-0.026565,0.010381,0.008299,-0.018927,-0.02968,0,-0.008206,-0.012407,-0.032448,-0.023148,-0.001873,0.036036,-0.004769,0
19750516,-0.031325,0,0.011111,0.004196,-0.023211,-0.017689,-0.003021,-0.018568,-0.01087,-0.04898,-0.006369,-0.009276,-0.019481,-0.009174,-0.010714,-0.017391,0.00641,0.015385,-0.010753,0.012821,-0.011598,0.011494,-0.019493,0.008086,-0.017467,-0.003442,-0.020891,-0.012903,-0.024648,-0.022508,-0.019355,-0.017208,-0.001506,-0.021845,0,-0.018182,-0.044834,0.006849,0.004115,-0.012862,0.002353,0.007353,-0.016548,-0.035176,-0.027439,0.014218,0.003752,-0.008696,-0.003195,0
19750519,-0.014925,0.066038,-0.004121,0.013928,-0.00198,0.018007,-0.009091,0.013514,0.005495,0.008584,-0.00641,-0.003745,-0.015453,-0.003086,-0.019856,0.004425,0.019108,0.009091,-0.003623,-0.002532,0.006519,-0.034091,0.001988,-0.024064,0.022222,0.005181,0.008535,0.011111,0,-0.014803,0.002105,0.013035,-0.006033,0.004963,0,0,0.012245,0.006803,0,0.003257,0.028169,0.007299,0.007212,0.010417,0.040752,-0.014019,-0.007477,-0.008772,-0.003205,0
19750520,0,-0.00885,0.004138,0.006868,-0.010913,-0.011792,-0.006116,-0.029333,-0.02459,0.004255,0,0,-0.013453,0.009288,-0.001842,-0.017621,0.00625,0.015015,-0.007273,0.005076,-0.007772,0.011765,-0.003968,-0.041096,0,-0.013746,0.011283,-0.016484,-0.01083,0,0,0.011583,-0.001517,0.019753,0.023438,0.00463,-0.004032,-0.006757,-0.004098,-0.029221,-0.011416,0,-0.009547,-0.020619,-0.01506,0.014218,0,-0.00885,-0.006431,-0.013986
19750521,-0.017677,-0.017857,-0.008242,-0.024557,-0.012036,-0.015513,-0.015385,-0.013736,-0.002801,-0.012712,0,-0.007519,-0.018182,0.010736,-0.009225,-0.013453,-0.006211,-0.005917,-0.014652,-0.012626,-0.003916,-0.023256,0,-0.025714,0,-0.010453,0.002789,-0.01676,-0.032847,0.026846,-0.005263,-0.007634,-0.013678,-0.021792,0,-0.004608,-0.032389,-0.010204,0,-0.010033,-0.04388,0.007246,0.007229,0.005263,0.018349,-0.018692,-0.022599,0.004464,-0.012945,-0.007092
19750522,0.007712,0.013636,-0.01385,0.002797,0.01433,0.013333,0.010937,0.008357,-0.002809,0.012876,0.006452,0.00947,0,-0.003035,0.001862,-0.027273,0.00625,0.014881,0.011152,-0.005115,-0.003932,0.011905,-0.003984,0.01173,0.017391,0.008803,0.011127,0.005682,0.015094,0.006536,0,0,0.009245,0.009901,0.038168,0.011574,0.016736,0.010122,0.020576,0.003378,0.004831,-0.021583,0.023923,0.002618,0.021021,-0.119048,0.003854,-0.04,0.009836,0.007143
19750523,0.017857,0.008969,0.014045,0.004184,0.029263,0.028708,0.012365,0.016575,0.019718,0.025424,0.012821,0.001876,0,0.009132,0.00223,0.018692,0.018634,0,-0.029412,0.002571,0.013158,-0.011765,0.018,0.04058,0.017094,-0.001745,0.011004,0.016949,0.018587,0.025974,0.010582,0.013462,0.006107,0,-0.007353,0.01373,-0.004115,0,-0.008065,0.006734,0,0.002941,0.028037,0.007833,-0.002941,0.016216,0.009597,-0.032407,0.006494,0.021277
19750527,-0.010526,-0.004444,-0.00277,0,-0.011765,-0.012651,0.015267,-0.01087,-0.008287,-0.024793,0.006329,0,0,0.007541,-0.005597,0.036697,0,0.02346,0.011364,0,-0.002597,0.02381,-0.003929,0,-0.012605,0.013986,-0.010884,0.005556,0.009197,0.015823,0.002618,0.005693,-0.001517,-0.026961,-0.02963,-0.002257,0.004132,-0.007168,-0.01626,-0.010033,-0.012019,0.014815,-0.001136,0,-0.0059,0.031915,0,0.004785,0.003226,0.011111
19750528,0,0.004464,-0.001389,-0.025,-0.017857,-0.00591,0.009023,-0.013736,-0.027855,-0.016949,0.006289,-0.014981,-0.006944,0.001497,-0.022514,0.017699,-0.009146,0.020057,-0.003745,-0.002564,-0.015625,0.011628,0.00789,-0.008357,-0.012766,0.006897,-0.046768,-0.005525,-0.025455,-0.024922,-0.011749,-0.011321,-0.004559,-0.005038,-0.030534,-0.013575,0.00823,0.00361,0.008264,-0.013514,-0.019465,-0.007299,0.003413,-0.002591,-0.014837,0.010309,-0.022814,0.019048,0,-0.013889
19750529,0.002577,-0.013333,0.036161,-0.021368,-0.014141,-0.009512,0.017884,0,-0.002865,-0.012931,0.00625,-0.013308,-0.006993,-0.010463,-0.005758,0.017391,-0.015385,0.042135,-0.007519,-0.002571,0.002646,0,-0.003914,0.011236,-0.012931,0,-0.001443,0,-0.003731,0.003195,-0.001321,-0.007634,0,-0.002532,0.023622,-0.006881,-0.010204,0,0,0.010274,0.012407,0,0.002268,-0.031169,0.018072,-0.020408,0.003891,0.009346,-0.019293,0.007042
19750530,0.012853,0.054054,0.041611,0.045124,0.008197,0.010804,0.026354,0.011142,0.011494,0.008734,0.012422,0.028902,0.016432,0.039275,0.032819,0.017094,0.025,0.021563,0,-0.020619,0.023747,0,0.005894,0.005556,0.021834,0.011986,0.014451,0.005556,0.026217,0.009554,0.006614,0.011538,0.010687,0.017766,0.007692,0.016166,0.006186,0.003597,0.012295,0.00339,0.034314,0.014706,0.038462,0.034853,0.014793,0,0.007752,0.032407,0.013115,0.041958
19750602,0.002538,0.017094,0.036082,0.022284,0.014228,0.010689,0.017118,0.033058,-0.011364,0.008658,0.004663,0.020599,0.009238,0.037791,0.016822,0.033613,0.033537,0.013193,-0.015152,0.007895,0.012887,0.045977,0.003906,0.027624,0.038462,0.015228,0.024217,0.01105,0.014599000000000001,0,0.009198,0.024715,0.028399,0.037406,-0.022901,0.011364,0.006148,0.014337,0.012146,-0.016892,-0.011848,0,0.022876,0.020725,0.020408,-0.072917,0.013462,0.035874,0.009709,-0.006711
19750603,-0.002532,0.021008,0,0.017711,0.009018,-0.015276,-0.014025,0.010667,0.002874,0.030043,0.0125,0.012477,-0.020595,0.011204,0.014706,0.004065,0,-0.044271,-0.003846,-0.015666,-0.002545,0.043956,0.015564,-0.005376,0.024691,0,-0.004172,0.016393,0,-0.003155,0,-0.003711,0.001475,-0.014423,-0.041406,0.006742,-0.01222,0.017668,0,0.006873,-0.016787,-0.007246,-0.019169,0.01269,-0.002857,-0.011236,-0.003795,0.008658,0.007372,-0.006757
19750604,0.002538,-0.00823,0.004975,-0.009371,-0.008937,-0.01432,-0.015647,-0.002639,0.005731,0.0125,0.012346,-0.001821,-0.007009,-0.00831,-0.007246,0.012146,-0.00295,0.010899,0.003861,0.007958,-0.005102,0.021053,0.030651,0.008108,0,-0.001667,-0.022346,0.010753,-0.035971,0,-0.001302,0.007449,0.007364,-0.029268,-0.008333,0,0,-0.010417,0,0.006826,-0.039024,-0.007299,-0.008686,-0.022556,0.017192,-0.022727,0,-0.012876,0.001605,0
